sales_key,date_key,sku_key,store_key,supplier_key,quantity_sold,unit_selling_price,discount_applied,is_promotion_active,competitor_price
36994,20260521,58,15,9,3,686.72,0.0,False,669.08
36995,20260521,62,15,3,9,512.05,0.0,False,506.73
36996,20260521,74,15,10,1,184.46,0.0,False,181.07
36997,20260521,89,15,1,9,41.28,0.0,False,41.11
36998,20260521,96,15,1,1,723.03,0.0,False,747.94
36999,20260521,99,15,6,8,436.57,0.0,False,471.25
37000,20260521,103,15,5,10,183.2,0.0,False,189.61
37001,20260521,106,15,2,8,520.47,0.0,False,479.02
37002,20260521,107,15,10,7,278.42,194.89,True,266.43
37003,20260521,127,15,7,7,794.94,0.0,False,856.82
37004,20260521,130,15,1,9,243.53,0.0,False,221.97
37005,20260521,136,15,5,8,498.42,0.0,False,520.52
37006,20260521,142,15,10,9,101.55,0.0,False,103.81
37007,20260521,146,15,7,2,40.78,0.0,False,39.26
37008,20260522,10,1,10,8,68.48,0.0,False,65.81
37009,20260522,11,1,9,4,697.43,0.0,False,659.16
37010,20260522,12,1,6,6,741.38,0.0,False,772.73
37011,20260522,15,1,10,10,275.78,0.0,False,278.47
37012,20260522,16,1,8,5,512.21,256.11,True,558.58
37013,20260522,18,1,1,9,606.6,0.0,False,627.33
37014,20260522,20,1,2,2,697.92,0.0,False,676.13
37015,20260522,29,1,6,8,245.81,0.0,False,230.85
37016,20260522,34,1,3,3,436.02,0.0,False,455.23
37017,20260522,35,1,4,5,101.36,0.0,False,109.37
37018,20260522,37,1,8,5,287.49,0.0,False,263.62
37019,20260522,41,1,1,6,663.34,0.0,False,637.95
37020,20260522,56,1,2,6,182.3,0.0,False,187.38
37021,20260522,71,1,3,10,795.69,0.0,False,845.75
37022,20260522,73,1,8,2,537.63,0.0,False,489.81
37023,20260522,76,1,7,8,202.69,0.0,False,205.38
37024,20260522,83,1,2,3,361.54,0.0,False,385.28
37025,20260522,91,1,2,6,300.54,0.0,False,281.44
37026,20260522,92,1,6,5,38.43,0.0,False,38.33
37027,20260522,109,1,9,5,757.46,0.0,False,802.44
37028,20260522,110,1,10,4,206.67,0.0,False,205.7
37029,20260522,120,1,3,1,643.79,64.38,True,655.49
37030,20260522,127,1,1,10,794.94,0.0,False,760.96
37031,20260522,137,1,7,3,135.85,0.0,False,139.3
37032,20260522,142,1,6,2,101.55,20.31,True,104.42
37033,20260522,143,1,7,1,640.58,64.06,True,597.26
37034,20260522,145,1,2,10,250.74,0.0,False,267.57
37035,20260522,3,2,1,8,154.25,123.4,True,155.25
37036,20260522,8,2,4,4,148.91,59.56,True,137.73
37037,20260522,14,2,6,2,530.82,106.16,True,491.26
37038,20260522,26,2,6,8,37.29,0.0,False,38.42
37039,20260522,30,2,4,7,733.32,0.0,False,783.48
37040,20260522,32,2,3,8,608.03,0.0,False,666.04
37041,20260522,40,2,2,6,32.82,0.0,False,34.43
37042,20260522,43,2,3,10,350.68,0.0,False,342.34
37043,20260522,62,2,5,5,512.05,0.0,False,466.59
37044,20260522,70,2,3,8,236.35,0.0,False,249.17
37045,20260522,72,2,1,8,174.33,0.0,False,173.09
37046,20260522,78,2,5,10,173.01,0.0,False,181.04
37047,20260522,86,2,8,5,149.46,0.0,False,150.18
37048,20260522,101,2,7,1,529.42,0.0,False,575.31
37049,20260522,105,2,10,2,804.99,0.0,False,797.09
37050,20260522,108,2,10,8,321.35,0.0,False,301.81
37051,20260522,112,2,2,8,579.8,0.0,False,544.98
37052,20260522,116,2,3,10,506.55,0.0,False,491.42
37053,20260522,117,2,6,3,614.33,0.0,False,596.81
37054,20260522,120,2,6,3,643.79,0.0,False,675.97
37055,20260522,133,2,2,6,82.08,0.0,False,85.64
37056,20260522,145,2,5,3,250.74,0.0,False,269.5
37057,20260522,14,3,1,1,530.82,0.0,False,554.34
37058,20260522,17,3,5,10,345.67,0.0,False,356.02
37059,20260522,20,3,9,7,697.92,488.54,True,680.29
37060,20260522,30,3,7,4,733.32,0.0,False,693.08
37061,20260522,37,3,10,1,287.49,0.0,False,316.08
37062,20260522,49,3,9,2,97.63,0.0,False,92.41
37063,20260522,57,3,5,4,99.94,0.0,False,106.73
37064,20260522,61,3,10,5,161.28,0.0,False,163.21
37065,20260522,62,3,5,10,512.05,0.0,False,487.8
37066,20260522,65,3,3,10,798.52,0.0,False,851.64
37067,20260522,74,3,4,1,184.46,0.0,False,189.38
37068,20260522,80,3,6,7,502.44,0.0,False,478.29
37069,20260522,86,3,10,10,149.46,0.0,False,150.08
37070,20260522,87,3,6,9,182.16,0.0,False,187.31
37071,20260522,98,3,10,7,618.22,0.0,False,640.17
37072,20260522,105,3,6,5,804.99,0.0,False,839.02
37073,20260522,106,3,4,8,520.47,0.0,False,501.54
37074,20260522,138,3,2,6,27.67,0.0,False,26.32
37075,20260522,144,3,5,3,71.77,0.0,False,67.49
37076,20260522,150,3,6,9,501.62,0.0,False,462.88
37077,20260522,2,4,10,9,449.68,0.0,False,424.97
37078,20260522,6,4,3,5,518.23,0.0,False,475.38
37079,20260522,15,4,3,3,275.78,0.0,False,273.0
37080,20260522,18,4,8,8,606.6,485.28,True,564.64
37081,20260522,34,4,8,6,436.02,0.0,False,461.22
37082,20260522,42,4,2,1,603.01,0.0,False,646.13
37083,20260522,49,4,6,7,97.63,0.0,False,100.79
37084,20260522,51,4,9,10,283.97,283.97,True,299.86
37085,20260522,52,4,3,9,39.82,35.84,True,41.5
37086,20260522,56,4,4,8,182.3,0.0,False,166.51
37087,20260522,57,4,8,4,99.94,0.0,False,106.6
37088,20260522,76,4,2,3,202.69,0.0,False,183.69
37089,20260522,87,4,8,2,182.16,0.0,False,172.58
37090,20260522,88,4,6,9,454.13,0.0,False,479.23
37091,20260522,94,4,2,7,554.62,0.0,False,600.05
37092,20260522,109,4,1,7,757.46,0.0,False,785.4
37093,20260522,110,4,3,1,206.67,0.0,False,199.25
37094,20260522,117,4,1,7,614.33,0.0,False,601.2
37095,20260522,119,4,1,2,297.48,0.0,False,276.83
37096,20260522,120,4,7,7,643.79,0.0,False,621.25
37097,20260522,140,4,2,9,224.01,0.0,False,225.75
37098,20260522,143,4,2,9,640.58,0.0,False,676.07
37099,20260522,1,5,2,8,427.52,0.0,False,392.11
37100,20260522,5,5,2,3,90.27,0.0,False,97.82
37101,20260522,9,5,9,7,108.7,0.0,False,105.63
37102,20260522,16,5,10,5,512.21,0.0,False,490.7
37103,20260522,17,5,9,2,345.67,0.0,False,367.31
37104,20260522,21,5,10,5,508.06,0.0,False,523.26
37105,20260522,22,5,6,5,471.29,235.65,True,507.29
37106,20260522,24,5,1,1,545.85,0.0,False,496.24
37107,20260522,39,5,5,6,328.67,0.0,False,353.99
37108,20260522,51,5,6,2,283.97,0.0,False,296.16
37109,20260522,54,5,8,6,329.46,0.0,False,321.03
37110,20260522,58,5,7,7,686.72,0.0,False,638.67
37111,20260522,59,5,8,1,300.08,0.0,False,290.26
37112,20260522,64,5,7,7,176.89,0.0,False,169.49
37113,20260522,65,5,4,1,798.52,0.0,False,734.96
37114,20260522,89,5,4,10,41.28,0.0,False,40.86
37115,20260522,90,5,10,8,360.1,0.0,False,362.25
37116,20260522,102,5,7,6,452.34,0.0,False,436.0
37117,20260522,109,5,6,10,757.46,0.0,False,688.51
37118,20260522,121,5,10,10,636.43,0.0,False,695.08
37119,20260522,137,5,9,6,135.85,0.0,False,122.48
37120,20260522,139,5,6,8,595.48,0.0,False,585.72
37121,20260522,144,5,2,5,71.77,0.0,False,77.16
37122,20260522,145,5,1,6,250.74,0.0,False,226.02
37123,20260522,13,6,3,5,282.5,141.25,True,280.62
37124,20260522,26,6,3,6,37.29,0.0,False,36.78
37125,20260522,29,6,8,3,245.81,0.0,False,240.13
37126,20260522,39,6,3,8,328.67,0.0,False,297.26
37127,20260522,42,6,10,6,603.01,0.0,False,578.56
37128,20260522,66,6,2,7,63.66,0.0,False,61.24
37129,20260522,69,6,3,6,763.32,0.0,False,765.74
37130,20260522,76,6,8,5,202.69,0.0,False,213.92
37131,20260522,81,6,2,6,124.73,0.0,False,126.28
37132,20260522,99,6,8,10,436.57,0.0,False,420.6
37133,20260522,112,6,8,5,579.8,0.0,False,549.81
37134,20260522,123,6,10,2,406.78,0.0,False,384.83
37135,20260522,124,6,10,4,146.99,0.0,False,143.67
37136,20260522,130,6,6,1,243.53,24.35,True,260.96
37137,20260522,140,6,4,4,224.01,89.6,True,229.16
37138,20260522,4,7,6,10,416.76,0.0,False,397.62
37139,20260522,20,7,4,2,697.92,0.0,False,736.21
37140,20260522,27,7,6,9,592.88,0.0,False,547.41
37141,20260522,32,7,3,6,608.03,0.0,False,611.66
37142,20260522,33,7,3,9,340.22,0.0,False,369.61
37143,20260522,36,7,10,4,496.39,0.0,False,510.08
37144,20260522,42,7,9,2,603.01,0.0,False,572.42
37145,20260522,46,7,8,4,93.46,0.0,False,97.17
37146,20260522,64,7,2,7,176.89,0.0,False,194.38
37147,20260522,74,7,3,6,184.46,0.0,False,186.14
37148,20260522,80,7,8,4,502.44,0.0,False,493.54
37149,20260522,89,7,6,5,41.28,0.0,False,42.54
37150,20260522,93,7,4,1,38.79,0.0,False,42.09
37151,20260522,95,7,10,1,154.99,0.0,False,156.07
37152,20260522,96,7,5,3,723.03,0.0,False,668.84
37153,20260522,103,7,8,4,183.2,0.0,False,176.34
37154,20260522,108,7,2,3,321.35,0.0,False,290.83
37155,20260522,110,7,4,4,206.67,0.0,False,191.89
37156,20260522,145,7,7,9,250.74,0.0,False,264.14
37157,20260522,146,7,10,1,40.78,4.08,True,38.48
37158,20260522,4,8,3,8,416.76,0.0,False,417.83
37159,20260522,7,8,4,2,557.67,0.0,False,594.25
37160,20260522,10,8,3,2,68.48,0.0,False,68.4
37161,20260522,15,8,1,9,275.78,0.0,False,269.55
37162,20260522,27,8,1,5,592.88,0.0,False,604.77
37163,20260522,30,8,3,8,733.32,0.0,False,691.66
37164,20260522,35,8,2,5,101.36,0.0,False,101.11
37165,20260522,37,8,9,2,287.49,57.5,True,279.65
37166,20260522,40,8,5,4,32.82,13.13,True,34.95
37167,20260522,53,8,8,10,501.67,0.0,False,514.54
37168,20260522,57,8,9,9,99.94,0.0,False,107.66
37169,20260522,65,8,5,4,798.52,0.0,False,817.32
37170,20260522,73,8,1,4,537.63,0.0,False,523.26
37171,20260522,95,8,8,10,154.99,0.0,False,162.48
37172,20260522,102,8,4,8,452.34,361.87,True,445.59
37173,20260522,103,8,7,10,183.2,0.0,False,167.01
37174,20260522,117,8,8,5,614.33,0.0,False,662.38
37175,20260522,131,8,4,6,722.1,0.0,False,748.46
37176,20260522,149,8,5,10,153.75,0.0,False,157.14
37177,20260522,3,9,5,7,154.25,0.0,False,153.68
37178,20260522,23,9,1,9,696.04,0.0,False,647.32
37179,20260522,28,9,1,9,623.27,0.0,False,614.3
37180,20260522,39,9,8,1,328.67,0.0,False,307.25
37181,20260522,40,9,8,10,32.82,0.0,False,30.19
37182,20260522,46,9,1,3,93.46,0.0,False,98.73
37183,20260522,49,9,1,8,97.63,0.0,False,93.56
37184,20260522,50,9,5,1,332.1,0.0,False,316.37
37185,20260522,57,9,10,7,99.94,0.0,False,103.23
37186,20260522,71,9,5,3,795.69,0.0,False,850.53
37187,20260522,81,9,7,8,124.73,0.0,False,119.29
37188,20260522,89,9,10,3,41.28,0.0,False,41.95
37189,20260522,93,9,9,8,38.79,0.0,False,38.29
37190,20260522,105,9,8,6,804.99,482.99,True,787.92
37191,20260522,132,9,6,10,557.78,0.0,False,539.72
37192,20260522,133,9,6,9,82.08,0.0,False,87.45
37193,20260522,139,9,6,10,595.48,0.0,False,639.65
37194,20260522,11,10,8,10,697.43,0.0,False,746.47
37195,20260522,27,10,7,6,592.88,355.73,True,612.21
37196,20260522,29,10,9,8,245.81,0.0,False,238.2
37197,20260522,36,10,1,9,496.39,0.0,False,514.96
37198,20260522,50,10,6,10,332.1,0.0,False,364.41
37199,20260522,51,10,5,7,283.97,0.0,False,270.25
37200,20260522,53,10,5,10,501.67,0.0,False,500.45
37201,20260522,65,10,3,3,798.52,0.0,False,740.16
37202,20260522,67,10,3,6,468.26,0.0,False,514.27
37203,20260522,78,10,2,2,173.01,0.0,False,189.99
37204,20260522,87,10,6,3,182.16,0.0,False,168.68
37205,20260522,94,10,9,7,554.62,0.0,False,567.76
37206,20260522,106,10,5,3,520.47,0.0,False,479.36
37207,20260522,113,10,7,6,447.09,0.0,False,474.04
37208,20260522,118,10,3,7,288.84,0.0,False,273.66
37209,20260522,129,10,9,9,645.79,0.0,False,622.54
37210,20260522,140,10,6,1,224.01,0.0,False,223.55
37211,20260522,143,10,9,5,640.58,0.0,False,669.92
37212,20260522,148,10,7,7,304.97,0.0,False,298.31
37213,20260522,149,10,9,1,153.75,0.0,False,155.16
37214,20260522,150,10,9,6,501.62,0.0,False,497.28
37215,20260522,6,11,9,5,518.23,0.0,False,557.25
37216,20260522,17,11,1,2,345.67,0.0,False,336.72
37217,20260522,29,11,3,3,245.81,0.0,False,262.06
37218,20260522,31,11,8,9,60.98,0.0,False,55.62
37219,20260522,37,11,9,4,287.49,0.0,False,307.92
37220,20260522,40,11,7,9,32.82,0.0,False,35.89
37221,20260522,50,11,8,7,332.1,0.0,False,302.98
37222,20260522,58,11,5,1,686.72,0.0,False,732.21
37223,20260522,61,11,4,5,161.28,0.0,False,176.73
37224,20260522,62,11,7,7,512.05,0.0,False,495.78
37225,20260522,64,11,5,7,176.89,0.0,False,182.74
37226,20260522,74,11,5,3,184.46,0.0,False,195.27
37227,20260522,75,11,2,9,339.64,305.68,True,369.54
37228,20260522,93,11,1,3,38.79,0.0,False,40.95
37229,20260522,95,11,4,4,154.99,62.0,True,144.65
37230,20260522,104,11,6,6,846.93,0.0,False,843.03
37231,20260522,105,11,6,4,804.99,0.0,False,766.06
37232,20260522,114,11,4,7,217.44,0.0,False,236.43
37233,20260522,132,11,5,10,557.78,0.0,False,513.02
37234,20260522,141,11,9,8,339.01,0.0,False,337.97
37235,20260522,148,11,2,7,304.97,0.0,False,327.45
37236,20260522,6,12,1,8,518.23,0.0,False,521.15
37237,20260522,11,12,9,1,697.43,0.0,False,698.7
37238,20260522,18,12,2,8,606.6,0.0,False,608.82
37239,20260522,27,12,6,8,592.88,0.0,False,559.48
37240,20260522,28,12,3,4,623.27,0.0,False,615.23
37241,20260522,33,12,10,6,340.22,204.13,True,341.65
37242,20260522,36,12,2,7,496.39,347.47,True,523.89
37243,20260522,51,12,1,1,283.97,0.0,False,267.98
37244,20260522,53,12,1,3,501.67,0.0,False,551.14
37245,20260522,54,12,7,1,329.46,0.0,False,343.55
37246,20260522,57,12,8,9,99.94,0.0,False,106.76
37247,20260522,58,12,6,6,686.72,0.0,False,747.96
37248,20260522,60,12,2,3,115.47,0.0,False,121.4
37249,20260522,62,12,5,3,512.05,0.0,False,543.72
37250,20260522,70,12,10,5,236.35,0.0,False,236.17
37251,20260522,81,12,8,4,124.73,0.0,False,114.39
37252,20260522,82,12,7,4,493.24,0.0,False,493.88
37253,20260522,90,12,3,7,360.1,0.0,False,333.7
37254,20260522,91,12,10,6,300.54,0.0,False,307.87
37255,20260522,106,12,4,5,520.47,0.0,False,511.93
37256,20260522,114,12,7,4,217.44,86.98,True,227.61
37257,20260522,119,12,10,10,297.48,0.0,False,289.97
37258,20260522,128,12,1,4,466.4,0.0,False,507.71
37259,20260522,129,12,4,6,645.79,0.0,False,601.77
37260,20260522,132,12,8,9,557.78,0.0,False,537.6
37261,20260522,135,12,3,7,707.96,495.57,True,700.08
37262,20260522,138,12,3,4,27.67,0.0,False,26.98
37263,20260522,143,12,8,5,640.58,0.0,False,598.51
37264,20260522,149,12,10,4,153.75,61.5,True,165.1
37265,20260522,150,12,10,8,501.62,0.0,False,474.51
37266,20260522,2,13,2,5,449.68,0.0,False,426.65
37267,20260522,9,13,2,9,108.7,0.0,False,100.85
37268,20260522,14,13,10,5,530.82,0.0,False,494.56
37269,20260522,18,13,9,7,606.6,0.0,False,617.41
37270,20260522,22,13,2,8,471.29,0.0,False,483.89
37271,20260522,29,13,10,5,245.81,0.0,False,258.23
37272,20260522,33,13,6,6,340.22,0.0,False,317.69
37273,20260522,39,13,2,7,328.67,0.0,False,299.7
37274,20260522,45,13,8,2,336.44,0.0,False,342.67
37275,20260522,46,13,9,10,93.46,0.0,False,84.13
37276,20260522,52,13,8,7,39.82,0.0,False,42.76
37277,20260522,59,13,9,8,300.08,0.0,False,310.0
37278,20260522,61,13,1,3,161.28,48.38,True,168.48
37279,20260522,66,13,6,4,63.66,0.0,False,65.41
37280,20260522,74,13,5,10,184.46,0.0,False,171.74
37281,20260522,76,13,10,9,202.69,182.42,True,190.41
37282,20260522,79,13,10,7,539.44,0.0,False,579.2
37283,20260522,98,13,3,2,618.22,123.64,True,632.8
37284,20260522,100,13,9,2,53.92,0.0,False,53.08
37285,20260522,107,13,10,6,278.42,0.0,False,300.98
37286,20260522,113,13,9,5,447.09,0.0,False,454.61
37287,20260522,116,13,5,9,506.55,0.0,False,510.41
37288,20260522,124,13,10,6,146.99,0.0,False,158.27
37289,20260522,127,13,7,1,794.94,0.0,False,735.21
37290,20260522,133,13,6,3,82.08,0.0,False,74.03
37291,20260522,139,13,2,5,595.48,0.0,False,651.7
37292,20260522,4,14,10,7,416.76,0.0,False,388.99
37293,20260522,17,14,9,8,345.67,0.0,False,357.16
37294,20260522,23,14,9,1,696.04,0.0,False,652.61
37295,20260522,30,14,3,1,733.32,0.0,False,684.49
37296,20260522,38,14,6,2,375.47,0.0,False,382.06
37297,20260522,46,14,1,2,93.46,0.0,False,99.26
37298,20260522,50,14,3,4,332.1,132.84,True,310.69
37299,20260522,55,14,5,4,249.41,0.0,False,229.87
37300,20260522,61,14,2,4,161.28,0.0,False,152.72
37301,20260522,68,14,3,4,417.57,0.0,False,405.35
37302,20260522,72,14,1,1,174.33,0.0,False,173.25
37303,20260522,76,14,4,6,202.69,0.0,False,184.2
37304,20260522,84,14,6,3,390.41,0.0,False,368.81
37305,20260522,86,14,4,4,149.46,0.0,False,155.55
37306,20260522,87,14,9,7,182.16,127.51,True,184.32
37307,20260522,105,14,8,8,804.99,0.0,False,786.77
37308,20260522,106,14,5,7,520.47,0.0,False,509.87
37309,20260522,110,14,2,9,206.67,0.0,False,214.44
37310,20260522,111,14,8,2,557.6,0.0,False,611.01
37311,20260522,113,14,9,3,447.09,0.0,False,408.99
37312,20260522,117,14,10,8,614.33,0.0,False,585.97
37313,20260522,139,14,1,1,595.48,59.55,True,576.35
37314,20260522,148,14,3,8,304.97,243.98,True,300.33
37315,20260522,5,15,6,9,90.27,0.0,False,93.95
37316,20260522,13,15,1,10,282.5,0.0,False,286.72
37317,20260522,16,15,4,2,512.21,0.0,False,530.69
37318,20260522,17,15,4,2,345.67,0.0,False,320.63
37319,20260522,23,15,3,6,696.04,0.0,False,629.85
37320,20260522,34,15,8,4,436.02,0.0,False,413.76
37321,20260522,41,15,9,6,663.34,0.0,False,597.61
37322,20260522,46,15,2,6,93.46,0.0,False,84.78
37323,20260522,55,15,2,9,249.41,0.0,False,254.02
37324,20260522,56,15,5,1,182.3,0.0,False,193.64
37325,20260522,65,15,4,10,798.52,0.0,False,769.69
37326,20260522,84,15,9,4,390.41,0.0,False,377.7
37327,20260522,90,15,2,6,360.1,0.0,False,354.76
37328,20260522,91,15,8,3,300.54,0.0,False,293.32
37329,20260522,97,15,3,2,456.24,0.0,False,470.22
37330,20260522,98,15,10,10,618.22,0.0,False,577.96
37331,20260522,106,15,1,2,520.47,0.0,False,481.82
37332,20260522,108,15,4,8,321.35,0.0,False,298.51
37333,20260522,112,15,7,4,579.8,0.0,False,617.12
37334,20260522,118,15,5,8,288.84,0.0,False,309.78
37335,20260522,121,15,8,9,636.43,0.0,False,635.36
37336,20260522,123,15,8,4,406.78,0.0,False,390.85
37337,20260522,125,15,10,4,105.26,0.0,False,110.76
37338,20260522,128,15,6,2,466.4,93.28,True,439.59
37339,20260522,132,15,8,7,557.78,0.0,False,593.15
37340,20260522,134,15,10,3,204.83,0.0,False,218.61
37341,20260522,139,15,1,7,595.48,0.0,False,618.45
37342,20260522,143,15,10,4,640.58,0.0,False,593.91
37343,20260522,147,15,9,6,163.8,0.0,False,175.59
37344,20260523,1,1,3,5,427.52,0.0,False,398.4
37345,20260523,10,1,2,1,68.48,0.0,False,61.83
37346,20260523,13,1,4,7,282.5,0.0,False,297.28
37347,20260523,15,1,4,1,275.78,0.0,False,270.29
37348,20260523,22,1,10,9,471.29,0.0,False,429.93
37349,20260523,28,1,9,7,623.27,0.0,False,570.79
37350,20260523,29,1,1,8,245.81,0.0,False,228.35
37351,20260523,35,1,4,3,101.36,0.0,False,111.05
37352,20260523,38,1,1,3,375.47,0.0,False,381.35
37353,20260523,39,1,10,1,328.67,0.0,False,296.69
37354,20260523,46,1,3,4,93.46,0.0,False,84.89
37355,20260523,52,1,6,4,39.82,0.0,False,41.02
37356,20260523,61,1,8,8,161.28,0.0,False,148.99
37357,20260523,63,1,2,6,297.88,0.0,False,316.08
37358,20260523,64,1,5,3,176.89,0.0,False,168.05
37359,20260523,68,1,2,7,417.57,292.3,True,432.46
37360,20260523,70,1,5,10,236.35,0.0,False,225.14
37361,20260523,72,1,7,3,174.33,0.0,False,169.39
37362,20260523,75,1,5,2,339.64,0.0,False,362.27
37363,20260523,78,1,8,7,173.01,0.0,False,186.39
37364,20260523,82,1,6,6,493.24,0.0,False,539.43
37365,20260523,86,1,10,2,149.46,29.89,True,137.77
37366,20260523,87,1,9,10,182.16,182.16,True,165.38
37367,20260523,89,1,2,2,41.28,0.0,False,40.72
37368,20260523,93,1,7,2,38.79,7.76,True,37.76
37369,20260523,95,1,3,9,154.99,0.0,False,146.9
37370,20260523,99,1,5,8,436.57,0.0,False,436.4
37371,20260523,103,1,9,1,183.2,0.0,False,191.66
37372,20260523,105,1,9,7,804.99,0.0,False,847.0
37373,20260523,107,1,6,2,278.42,0.0,False,260.16
37374,20260523,109,1,8,6,757.46,0.0,False,800.08
37375,20260523,111,1,3,3,557.6,0.0,False,588.73
37376,20260523,112,1,5,10,579.8,0.0,False,620.48
37377,20260523,113,1,5,7,447.09,0.0,False,436.56
37378,20260523,120,1,3,4,643.79,0.0,False,672.89
37379,20260523,126,1,9,8,632.86,0.0,False,604.11
37380,20260523,130,1,7,9,243.53,0.0,False,232.84
37381,20260523,131,1,9,6,722.1,0.0,False,675.18
37382,20260523,138,1,6,2,27.67,0.0,False,26.75
37383,20260523,141,1,8,5,339.01,0.0,False,353.22
37384,20260523,142,1,5,1,101.55,0.0,False,106.45
37385,20260523,144,1,4,6,71.77,0.0,False,78.14
37386,20260523,145,1,8,8,250.74,0.0,False,249.21
37387,20260523,148,1,9,8,304.97,0.0,False,276.34
37388,20260523,7,2,4,8,557.67,0.0,False,557.52
37389,20260523,8,2,9,5,148.91,0.0,False,151.67
37390,20260523,9,2,9,4,108.7,0.0,False,116.67
37391,20260523,11,2,7,7,697.43,0.0,False,707.18
37392,20260523,13,2,9,10,282.5,0.0,False,276.78
37393,20260523,23,2,3,10,696.04,0.0,False,688.69
37394,20260523,24,2,4,6,545.85,0.0,False,494.31
37395,20260523,27,2,4,1,592.88,0.0,False,640.54
37396,20260523,28,2,10,5,623.27,0.0,False,635.38
37397,20260523,29,2,4,2,245.81,0.0,False,241.41
37398,20260523,30,2,4,3,733.32,0.0,False,719.19
37399,20260523,31,2,6,2,60.98,0.0,False,61.5
37400,20260523,32,2,5,9,608.03,0.0,False,618.27
37401,20260523,33,2,4,1,340.22,0.0,False,338.45
37402,20260523,35,2,3,7,101.36,0.0,False,103.87
37403,20260523,41,2,8,4,663.34,0.0,False,607.69
37404,20260523,42,2,10,10,603.01,0.0,False,597.03
37405,20260523,47,2,9,7,708.87,0.0,False,757.52
37406,20260523,48,2,7,2,223.93,0.0,False,236.35
37407,20260523,49,2,9,4,97.63,0.0,False,92.08
37408,20260523,50,2,1,9,332.1,0.0,False,303.99
37409,20260523,52,2,1,3,39.82,11.95,True,40.22
37410,20260523,56,2,6,9,182.3,0.0,False,165.45
37411,20260523,57,2,6,7,99.94,0.0,False,106.29
37412,20260523,73,2,9,8,537.63,430.1,True,548.62
37413,20260523,77,2,2,3,583.84,0.0,False,605.05
37414,20260523,81,2,8,2,124.73,0.0,False,124.93
37415,20260523,82,2,10,3,493.24,0.0,False,462.59
37416,20260523,84,2,5,6,390.41,234.25,True,378.28
37417,20260523,85,2,3,1,163.15,0.0,False,175.58
37418,20260523,86,2,8,10,149.46,0.0,False,146.63
37419,20260523,90,2,10,2,360.1,0.0,False,389.39
37420,20260523,92,2,6,8,38.43,0.0,False,40.68
37421,20260523,93,2,3,8,38.79,0.0,False,39.3
37422,20260523,94,2,4,4,554.62,0.0,False,533.99
37423,20260523,101,2,3,2,529.42,0.0,False,509.12
37424,20260523,103,2,8,7,183.2,0.0,False,180.24
37425,20260523,106,2,2,10,520.47,0.0,False,539.38
37426,20260523,108,2,6,1,321.35,32.14,True,319.15
37427,20260523,109,2,3,7,757.46,0.0,False,708.95
37428,20260523,110,2,3,8,206.67,0.0,False,188.33
37429,20260523,118,2,1,6,288.84,0.0,False,301.57
37430,20260523,123,2,9,8,406.78,0.0,False,389.41
37431,20260523,127,2,3,8,794.94,0.0,False,719.21
37432,20260523,128,2,2,6,466.4,0.0,False,422.8
37433,20260523,134,2,3,2,204.83,0.0,False,207.09
37434,20260523,142,2,1,10,101.55,0.0,False,96.51
37435,20260523,147,2,9,2,163.8,0.0,False,178.22
37436,20260523,2,3,8,6,449.68,0.0,False,441.83
37437,20260523,5,3,6,6,90.27,0.0,False,85.18
37438,20260523,20,3,5,4,697.92,0.0,False,716.51
37439,20260523,21,3,7,1,508.06,0.0,False,492.46
