touchpoint_id,customer_id,channel_id,session_id,touchpoint_timestamp,utm_source,utm_medium,utm_campaign,landing_page,device_category,duration_seconds
TP_003287,CUST_0800,5,SESS_250087,2026-01-17 16:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,369
TP_003288,CUST_0800,3,SESS_250087,2026-01-18 09:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,280
TP_003289,CUST_0801,5,SESS_546183,2026-04-19 20:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,380
TP_003290,CUST_0801,1,SESS_546183,2026-04-13 01:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,104
TP_003291,CUST_0801,4,SESS_492662,2026-04-12 00:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,434
TP_003292,CUST_0801,1,SESS_492662,2026-04-15 00:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_5,Mobile,206
TP_003293,CUST_0801,3,SESS_492662,2026-04-23 06:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_5,Tablet,516
TP_003294,CUST_0801,7,SESS_492662,2026-04-14 01:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,341
TP_003295,CUST_0801,4,SESS_492662,2026-04-15 16:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_10,Mobile,26
TP_003296,CUST_0802,2,SESS_955183,2026-01-29 20:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_9,Mobile,107
TP_003297,CUST_0802,4,SESS_955183,2026-01-27 10:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_5,Mobile,457
TP_003298,CUST_0802,7,SESS_511657,2026-03-10 13:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_2,Desktop,599
TP_003299,CUST_0802,2,SESS_511657,2026-03-17 06:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_8,Desktop,316
TP_003300,CUST_0802,4,SESS_511657,2026-03-05 16:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,524
TP_003301,CUST_0802,2,SESS_444811,2026-04-14 18:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,570
TP_003302,CUST_0802,3,SESS_444811,2026-04-06 21:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,347
TP_003303,CUST_0802,1,SESS_444811,2026-04-17 05:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_10,Desktop,560
TP_003304,CUST_0802,4,SESS_444811,2026-04-06 20:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,70
TP_003305,CUST_0803,5,SESS_932514,2026-03-21 20:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_1,Mobile,309
TP_003306,CUST_0803,2,SESS_932514,2026-03-26 21:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_2,Desktop,319
TP_003307,CUST_0803,5,SESS_932514,2026-03-24 01:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_5,Mobile,445
TP_003308,CUST_0803,1,SESS_932514,2026-03-25 23:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,513
TP_003309,CUST_0803,2,SESS_257366,2026-04-29 08:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,521
TP_003310,CUST_0804,7,SESS_752714,2026-04-05 08:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_3,Desktop,187
TP_003311,CUST_0804,3,SESS_752714,2026-03-30 04:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,395
TP_003312,CUST_0804,5,SESS_752714,2026-03-27 05:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,437
TP_003313,CUST_0804,1,SESS_752714,2026-03-30 21:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,321
TP_003314,CUST_0804,5,SESS_443605,2026-04-04 10:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,582
TP_003315,CUST_0804,7,SESS_443605,2026-04-03 03:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,354
TP_003316,CUST_0804,5,SESS_443605,2026-04-01 03:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,456
TP_003317,CUST_0804,1,SESS_443605,2026-04-01 21:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_7,Mobile,506
TP_003318,CUST_0804,7,SESS_443605,2026-04-04 08:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_3,Desktop,30
TP_003319,CUST_0805,7,SESS_859582,2026-02-15 07:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_2,Mobile,18
TP_003320,CUST_0805,7,SESS_422826,2026-04-18 19:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_5,Tablet,334
TP_003321,CUST_0805,5,SESS_422826,2026-04-06 07:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,473
TP_003322,CUST_0805,2,SESS_422826,2026-04-16 14:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_2,Tablet,107
TP_003323,CUST_0805,3,SESS_422826,2026-04-07 13:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_5,Mobile,164
TP_003324,CUST_0805,6,SESS_422826,2026-04-14 05:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_10,Desktop,65
TP_003325,CUST_0807,1,SESS_457635,2026-02-28 02:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,275
TP_003326,CUST_0807,4,SESS_457635,2026-03-02 23:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_8,Desktop,207
TP_003327,CUST_0807,7,SESS_457635,2026-02-26 07:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_10,Desktop,86
TP_003328,CUST_0807,6,SESS_510675,2026-04-30 06:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,222
TP_003329,CUST_0807,6,SESS_510675,2026-04-25 16:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_10,Mobile,465
TP_003330,CUST_0807,7,SESS_510675,2026-05-06 04:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,560
TP_003331,CUST_0808,7,SESS_579401,2025-12-27 10:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_9,Desktop,578
TP_003332,CUST_0808,5,SESS_579401,2025-12-28 11:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_3,Mobile,399
TP_003333,CUST_0808,4,SESS_167126,2026-02-06 08:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_8,Desktop,598
TP_003334,CUST_0808,1,SESS_167126,2026-02-07 10:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_6,Desktop,300
TP_003335,CUST_0808,1,SESS_167126,2026-02-09 21:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_6,Mobile,384
TP_003336,CUST_0809,6,SESS_641101,2026-04-12 19:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_9,Desktop,487
TP_003337,CUST_0809,7,SESS_641101,2026-04-16 05:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_6,Desktop,88
TP_003338,CUST_0809,3,SESS_641101,2026-04-18 20:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Tablet,498
TP_003339,CUST_0809,2,SESS_738246,2026-05-16 04:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_7,Mobile,501
TP_003340,CUST_0809,6,SESS_738246,2026-05-13 14:00:00,linkedinads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_7,Desktop,392
TP_003341,CUST_0809,1,SESS_738246,2026-05-15 12:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,163
TP_003342,CUST_0809,7,SESS_738246,2026-05-18 09:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,585
TP_003343,CUST_0809,6,SESS_738246,2026-05-16 04:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_8,Mobile,529
TP_003344,CUST_0810,2,SESS_323163,2026-04-25 11:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_1,Tablet,450
TP_003345,CUST_0810,7,SESS_618465,2026-04-22 00:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,88
TP_003346,CUST_0810,7,SESS_618465,2026-04-23 12:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_3,Tablet,384
TP_003347,CUST_0810,5,SESS_618465,2026-04-22 06:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_9,Desktop,415
TP_003348,CUST_0811,4,SESS_524064,2026-03-03 15:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_9,Mobile,126
TP_003349,CUST_0811,5,SESS_774203,2026-04-29 15:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_5,Desktop,315
TP_003350,CUST_0811,1,SESS_774203,2026-04-22 15:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_6,Desktop,305
TP_003351,CUST_0811,5,SESS_275598,2026-05-20 22:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_6,Desktop,167
TP_003352,CUST_0811,5,SESS_275598,2026-05-25 06:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_8,Tablet,69
TP_003353,CUST_0811,5,SESS_275598,2026-05-21 07:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_5,Mobile,232
TP_003354,CUST_0811,4,SESS_275598,2026-05-25 23:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,195
TP_003355,CUST_0813,2,SESS_732472,2026-01-03 10:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,499
TP_003356,CUST_0813,5,SESS_244446,2026-03-02 08:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_7,Desktop,546
TP_003357,CUST_0813,1,SESS_244446,2026-03-03 18:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_8,Mobile,70
TP_003358,CUST_0813,4,SESS_244446,2026-03-07 22:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,180
TP_003359,CUST_0813,2,SESS_403211,2026-04-17 22:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,427
TP_003360,CUST_0813,1,SESS_403211,2026-04-10 22:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_3,Desktop,411
TP_003361,CUST_0813,7,SESS_403211,2026-04-12 08:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_7,Desktop,202
TP_003362,CUST_0813,6,SESS_403211,2026-04-14 04:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_4,Tablet,377
TP_003363,CUST_0814,6,SESS_833874,2026-03-28 03:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_6,Desktop,208
TP_003364,CUST_0814,4,SESS_833874,2026-03-22 22:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_4,Desktop,545
TP_003365,CUST_0815,3,SESS_706013,2026-02-05 09:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_7,Mobile,432
TP_003366,CUST_0815,6,SESS_706013,2026-01-27 04:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_2,Tablet,538
TP_003367,CUST_0815,2,SESS_706013,2026-02-07 12:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_2,Desktop,13
TP_003368,CUST_0818,7,SESS_143914,2026-04-15 03:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,265
TP_003369,CUST_0818,3,SESS_143914,2026-04-08 07:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_3,Desktop,168
TP_003370,CUST_0818,5,SESS_143914,2026-04-03 21:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_5,Mobile,198
TP_003371,CUST_0818,1,SESS_143914,2026-04-08 01:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_7,Mobile,424
TP_003372,CUST_0818,7,SESS_848955,2026-05-04 12:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_6,Desktop,343
TP_003373,CUST_0818,4,SESS_848955,2026-04-26 15:00:00,directtraffic,direct,Campaign_Promo_Winter,/promo-deals/page_7,Desktop,82
TP_003374,CUST_0822,3,SESS_300936,2026-01-15 19:00:00,newsletter,email,Campaign_Promo_Summer,/promo-deals/page_6,Mobile,569
TP_003375,CUST_0822,5,SESS_478123,2026-03-03 20:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_5,Mobile,124
TP_003376,CUST_0822,1,SESS_478123,2026-03-07 12:00:00,googleads,paidsearch,Campaign_Promo_Retarget,/promo-deals/page_3,Mobile,142
TP_003377,CUST_0822,1,SESS_478123,2026-03-06 04:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,475
TP_003378,CUST_0822,2,SESS_478123,2026-03-06 13:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,554
TP_003379,CUST_0823,5,SESS_902212,2026-03-08 03:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_10,Tablet,539
TP_003380,CUST_0823,5,SESS_484863,2026-03-11 17:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_8,Desktop,264
TP_003381,CUST_0823,5,SESS_484863,2026-03-16 14:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,575
TP_003382,CUST_0823,7,SESS_484863,2026-03-12 18:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_10,Desktop,190
TP_003383,CUST_0823,1,SESS_484863,2026-03-16 17:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_4,Desktop,327
TP_003384,CUST_0823,7,SESS_639039,2026-04-12 00:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_8,Mobile,38
TP_003385,CUST_0823,4,SESS_639039,2026-04-05 18:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_9,Mobile,49
TP_003386,CUST_0824,1,SESS_803670,2026-04-13 12:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_4,Mobile,254
TP_003387,CUST_0824,3,SESS_803670,2026-04-10 15:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_1,Desktop,336
TP_003388,CUST_0824,1,SESS_803670,2026-04-18 07:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_4,Mobile,258
TP_003389,CUST_0825,1,SESS_772500,2026-04-15 16:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_9,Mobile,413
TP_003390,CUST_0825,3,SESS_772500,2026-04-17 10:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_4,Tablet,207
TP_003391,CUST_0825,6,SESS_772500,2026-04-16 19:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_10,Mobile,482
TP_003392,CUST_0826,3,SESS_203475,2026-04-11 11:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Desktop,595
TP_003393,CUST_0827,3,SESS_732084,2026-01-27 15:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,175
TP_003394,CUST_0827,4,SESS_482929,2026-02-23 22:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_7,Desktop,101
TP_003395,CUST_0827,1,SESS_482929,2026-02-24 10:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_2,Mobile,163
TP_003396,CUST_0828,5,SESS_474984,2026-04-10 19:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,184
TP_003397,CUST_0828,3,SESS_474984,2026-04-11 04:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_4,Mobile,66
TP_003398,CUST_0828,5,SESS_647525,2026-05-02 23:00:00,organicsearch,seo,Campaign_Promo_Summer,/promo-deals/page_5,Desktop,523
TP_003399,CUST_0828,3,SESS_647525,2026-05-01 15:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,262
TP_003400,CUST_0829,5,SESS_570992,2026-02-26 01:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_7,Tablet,15
TP_003401,CUST_0830,5,SESS_639752,2026-02-09 02:00:00,organicsearch,seo,Campaign_Promo_Brand,/promo-deals/page_1,Desktop,89
TP_003402,CUST_0830,3,SESS_639752,2026-02-15 12:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,519
TP_003403,CUST_0830,7,SESS_639752,2026-02-19 01:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_5,Mobile,116
TP_003404,CUST_0830,2,SESS_639752,2026-02-15 16:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,36
TP_003405,CUST_0832,1,SESS_655176,2026-02-08 15:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_7,Desktop,318
TP_003406,CUST_0832,1,SESS_655176,2026-02-10 09:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,56
TP_003407,CUST_0832,2,SESS_519245,2026-03-09 09:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_4,Mobile,29
TP_003408,CUST_0832,6,SESS_519245,2026-03-20 21:00:00,linkedinads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_5,Desktop,431
TP_003409,CUST_0832,1,SESS_519245,2026-03-10 11:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,354
TP_003410,CUST_0832,3,SESS_519245,2026-03-09 10:00:00,newsletter,email,Campaign_Promo_Retarget,/promo-deals/page_4,Desktop,472
TP_003411,CUST_0832,4,SESS_519245,2026-03-19 18:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_10,Tablet,533
TP_003412,CUST_0833,7,SESS_825914,2026-04-18 09:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_7,Mobile,127
TP_003413,CUST_0833,7,SESS_825914,2026-04-06 08:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_6,Mobile,441
TP_003414,CUST_0834,6,SESS_839089,2026-01-11 17:00:00,linkedinads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_9,Mobile,94
TP_003415,CUST_0834,3,SESS_839089,2026-01-14 10:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_7,Desktop,71
TP_003416,CUST_0835,7,SESS_264228,2026-03-03 23:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,14
TP_003417,CUST_0835,7,SESS_264228,2026-03-03 09:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_2,Mobile,364
TP_003418,CUST_0835,3,SESS_247787,2026-04-28 17:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_10,Mobile,198
TP_003419,CUST_0835,2,SESS_247787,2026-05-02 13:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_3,Mobile,303
TP_003420,CUST_0836,2,SESS_488567,2026-01-30 04:00:00,facebookads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_2,Mobile,139
TP_003421,CUST_0836,7,SESS_488567,2026-01-28 06:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_2,Desktop,486
TP_003422,CUST_0836,2,SESS_256652,2026-03-02 04:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_5,Desktop,223
TP_003423,CUST_0836,7,SESS_572018,2026-03-27 09:00:00,affiliatenetwork,referral,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,20
TP_003424,CUST_0836,1,SESS_572018,2026-03-30 03:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_2,Mobile,81
TP_003425,CUST_0836,5,SESS_572018,2026-04-03 17:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_7,Mobile,303
TP_003426,CUST_0837,3,SESS_587004,2026-03-02 07:00:00,newsletter,email,Campaign_Promo_Brand,/promo-deals/page_8,Desktop,20
TP_003427,CUST_0837,2,SESS_587004,2026-02-26 12:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_5,Tablet,312
TP_003428,CUST_0837,5,SESS_587004,2026-02-21 16:00:00,organicsearch,seo,Campaign_Promo_Retarget,/promo-deals/page_10,Mobile,522
TP_003429,CUST_0837,6,SESS_587004,2026-03-01 21:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_4,Desktop,110
TP_003430,CUST_0837,6,SESS_587004,2026-02-21 16:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,485
TP_003431,CUST_0837,7,SESS_360188,2026-04-27 23:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_10,Mobile,46
TP_003432,CUST_0837,4,SESS_360188,2026-04-28 05:00:00,directtraffic,direct,Campaign_Promo_Brand,/promo-deals/page_5,Tablet,438
TP_003433,CUST_0837,6,SESS_360188,2026-04-27 21:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_8,Mobile,225
TP_003434,CUST_0837,3,SESS_360188,2026-05-02 16:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,584
TP_003435,CUST_0837,2,SESS_360188,2026-05-08 12:00:00,facebookads,paidsocial,Campaign_Promo_Summer,/promo-deals/page_6,Mobile,333
TP_003436,CUST_0838,3,SESS_913439,2026-04-24 23:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_9,Tablet,66
TP_003437,CUST_0838,2,SESS_913439,2026-04-11 08:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,289
TP_003438,CUST_0838,7,SESS_913439,2026-04-19 10:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,377
TP_003439,CUST_0838,1,SESS_913439,2026-04-18 20:00:00,googleads,paidsearch,Campaign_Promo_Winter,/promo-deals/page_1,Desktop,187
TP_003440,CUST_0838,6,SESS_129824,2026-05-08 09:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_2,Mobile,263
TP_003441,CUST_0838,4,SESS_129824,2026-05-08 22:00:00,directtraffic,direct,Campaign_Promo_Retarget,/promo-deals/page_1,Mobile,550
TP_003442,CUST_0838,1,SESS_129824,2026-05-14 00:00:00,googleads,paidsearch,Campaign_Promo_Brand,/promo-deals/page_2,Mobile,494
TP_003443,CUST_0838,5,SESS_129824,2026-05-12 23:00:00,organicsearch,seo,Campaign_Promo_Winter,/promo-deals/page_4,Mobile,534
TP_003444,CUST_0839,2,SESS_539139,2026-04-29 05:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_1,Mobile,209
TP_003445,CUST_0842,7,SESS_658175,2026-03-04 02:00:00,affiliatenetwork,referral,Campaign_Promo_Summer,/promo-deals/page_1,Mobile,556
TP_003446,CUST_0842,2,SESS_658175,2026-03-01 17:00:00,facebookads,paidsocial,Campaign_Promo_Winter,/promo-deals/page_8,Mobile,483
TP_003447,CUST_0842,1,SESS_658175,2026-03-08 01:00:00,googleads,paidsearch,Campaign_Promo_Summer,/promo-deals/page_4,Tablet,418
TP_003448,CUST_0842,3,SESS_658175,2026-03-03 16:00:00,newsletter,email,Campaign_Promo_Winter,/promo-deals/page_1,Mobile,349
TP_003449,CUST_0842,7,SESS_658175,2026-02-27 19:00:00,affiliatenetwork,referral,Campaign_Promo_Retarget,/promo-deals/page_4,Desktop,334
TP_003450,CUST_0842,7,SESS_439842,2026-04-09 16:00:00,affiliatenetwork,referral,Campaign_Promo_Brand,/promo-deals/page_1,Tablet,279
TP_003451,CUST_0842,6,SESS_439842,2026-04-18 05:00:00,linkedinads,paidsocial,Campaign_Promo_Retarget,/promo-deals/page_1,Tablet,496
TP_003452,CUST_0843,2,SESS_649823,2026-02-21 08:00:00,facebookads,paidsocial,Campaign_Promo_Brand,/promo-deals/page_6,Mobile,64
TP_003453,CUST_0843,4,SESS_297742,2026-03-02 23:00:00,directtraffic,direct,Campaign_Promo_Summer,/promo-deals/page_2,Mobile,497
